Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 20,Unnamed: 21
,[국제방송교류재단] 공공저작물 권리확인 요청 목록 (대표홈페이지),,,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,81,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > #WhoKnew,#WhoKnew,#WhoKnew (with Nari Lee),,2020-07-22 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,82,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > #WhoKnew,#WhoKnew,#WhoKnew (with Nari Lee),,2020-07-15 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,83,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > #WhoKnew,#WhoKnew,#WhoKnew (with Nari Lee),,2020-07-08 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,84,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > #WhoKnew,#WhoKnew,#WhoKnew (with Nari Lee),,2020-07-01 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,85,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > #WhoKnew,#WhoKnew,#WhoKnew (with Nari Lee),,2020-06-24 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,86,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > #WhoKnew,#WhoKnew,#WhoKnew (with Nari Lee),,2020-06-17 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,87,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > #WhoKnew,#WhoKnew,#WhoKnew (with Nari Lee),,2020-06-10 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,88,아리랑국제방송,HOME > RADIO > PodCast > GOOD MORNING SEOUL > #WhoKnew,#WhoKnew,#WhoKnew (with Nari Lee),,2020-06-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,89,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),https://www.arirang.com/radio/podcast/episode/68,2021-10-12 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,90,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-09-28 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,91,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-09-14 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,92,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-09-07 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,93,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-08-31 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,94,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-08-24 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,95,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-08-17 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,96,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-08-10 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,97,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-08-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,98,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-07-27 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,99,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-07-13 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,100,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-07-06 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,101,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Key Kim),,2021-06-29 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,102,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-06-22 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,103,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-06-15 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,104,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-06-08 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,105,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-06-01 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,106,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-05-25 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,107,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-05-11 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,108,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-05-04 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,109,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-04-27 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,110,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-04-20 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,111,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-04-13 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,112,아리랑국제방송,HOME > RADIO > PodCast > KOREA NOW > All about K,All about K,All about K (with Maeng Gina),,2021-04-06 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,113,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),https://www.arirang.com/radio/podcast/episode/64,2021-04-01 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,114,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-03-25 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,115,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-03-18 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,116,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-03-11 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,117,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-03-04 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,118,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-02-25 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,119,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-02-18 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,120,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-02-11 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,121,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-02-04 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,122,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-01-28 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,123,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-01-21 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,124,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-01-14 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,125,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2021-01-07 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,126,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-12-31 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,127,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-12-24 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,128,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-12-17 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,129,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-12-10 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,130,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-12-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,131,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-11-26 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,132,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-11-19 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,133,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-11-12 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,134,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-10-29 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,135,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-10-22 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,136,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-10-15 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,137,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-10-08 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,138,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-10-01 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,139,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-09-24 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,140,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-09-17 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,141,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-09-10 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,142,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-09-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,143,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-08-27 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,144,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-08-20 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,145,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-08-06 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,146,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-07-30 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,147,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-07-23 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,148,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-07-16 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,149,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-07-09 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,150,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-07-02 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,151,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-06-25 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,152,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-06-18 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,153,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-06-11 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,154,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-06-04 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,155,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-05-28 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,156,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-05-21 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,157,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-05-14 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,158,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-05-07 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,159,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana & Jong Gil),,2020-04-30 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,160,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-04-23 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,161,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-04-16 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,162,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-04-09 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,163,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-04-02 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,164,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-03-26 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,165,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-03-19 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,166,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-03-12 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,167,아리랑국제방송,HOME > RADIO > PodCast > SUPER K-POP > Amor Fati,Amor Fati,Amor Fati (With Aaron & Hayana),,2020-03-05 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,168,아리랑국제방송,HOME > RADIO > PodCast > ARIRANG RADIO NEWS  > Arirang News,Arirang News,10:55 Arirang News,https://www.arirang.com/radio/podcast/episode/101,2024-06-04 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,169,아리랑국제방송,HOME > RADIO > PodCast > ARIRANG RADIO NEWS  > Arirang News,Arirang News,21:55 Ariang News,,2024-06-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,170,아리랑국제방송,HOME > RADIO > PodCast > ARIRANG RADIO NEWS  > Arirang News,Arirang News,19:55 Arirang News,,2024-06-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,171,아리랑국제방송,HOME > RADIO > PodCast > ARIRANG RADIO NEWS  > Arirang News,Arirang News,17: 55 Arirang News,,2024-06-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,172,아리랑국제방송,HOME > RADIO > PodCast > ARIRANG RADIO NEWS  > Arirang News,Arirang News,15:55 Arirang News,,2024-06-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,173,아리랑국제방송,HOME > RADIO > PodCast > ARIRANG RADIO NEWS  > Arirang News,Arirang News,12:55 Arirang News,,2024-06-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,174,아리랑국제방송,HOME > RADIO > PodCast > ARIRANG RADIO NEWS  > Arirang News,Arirang News,10:55 Arirang News,,2024-06-03 00:00:00,없음,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
